VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=    20,F=POINT
 1.2421  0.176461E+07  0.739441E+06  0.331552E+06  0.341693E+07  0.176911E+08  0.143919E+09   22.06  -93.83 -162.37  -87.82    8.38  177.21
 1.3368  0.186947E+07  0.135265E+07  0.173123E+06  0.426489E+07  0.382320E+08  0.748012E+08  -73.72   79.01 -130.54   88.05  -48.27  176.88
 1.4316  0.635212E+06  0.845488E+06  0.392641E+06  0.345167E+07  0.327154E+08  0.699312E+08 -168.19   77.49   46.30   82.29  124.44   -7.50
 1.5263  0.723813E+06  0.561316E+06  0.168887E+06  0.186157E+07  0.618532E+07  0.482077E+08  126.66 -115.62 -123.44 -105.76 -173.82   -1.29
 1.6211  0.425133E+06  0.252766E+06  0.699522E+05  0.147846E+07  0.701656E+07  0.259024E+08   60.28 -101.03 -167.74  -90.69  -98.40  146.81
 1.7158  0.182231E+06  0.246992E+06  0.157124E+06  0.126554E+07  0.979282E+06  0.150591E+08  -84.66   36.33   51.11   45.18  -74.64 -148.25
 1.8105  0.164830E+06  0.366773E+05  0.148520E+05  0.378837E+06  0.246142E+07  0.118244E+08  -62.74   24.82  -45.16 -174.65 -123.61 -134.31
 1.9053  0.124837E+06  0.238155E+06  0.937148E+04  0.428933E+06  0.111682E+07  0.277491E+08 -148.45  132.92  162.22  123.41   77.46    9.75
 2.0000  0.279891E+06  0.406614E+06  0.346271E+05  0.998162E+06  0.902398E+06  0.715697E+07   80.01  -66.29  163.16  -66.40   65.62  171.47
Zone t="Excitation force - beta = 160.000 deg",I=    20,F=POINT
 0.2000  0.184460E+07  0.111551E+07  0.382442E+08  0.357168E+06  0.290542E+09  0.715186E+07   90.02  -89.92   -1.83   90.07   90.02 -180.00
 0.2947  0.357423E+07  0.233780E+07  0.309719E+08  0.257968E+06  0.534909E+09  0.325160E+08   89.81  -89.28   -7.02   90.79   89.81 -179.98
 0.3895  0.481519E+07  0.366993E+07  0.229790E+08  0.621252E+06  0.694937E+09  0.919639E+08   87.44  -86.57  -15.99  -87.09   87.51 -179.66
 0.4842  0.458208E+07  0.424202E+07  0.145691E+08  0.217210E+07  0.691486E+09  0.190229E+09   78.21  -79.67  -26.89  -80.90   79.30 -177.72
 0.5789  0.267520E+07  0.292813E+07  0.596847E+07  0.272764E+07  0.566698E+09  0.287327E+09   50.79  -66.14  -44.18  -69.78   64.55 -171.03
 0.6737  0.249731E+07  0.797317E+06  0.146421E+07  0.869574E+06  0.345444E+09  0.263615E+09  -54.99   29.51 -143.30    7.10   47.75 -158.32
 0.7684  0.450960E+07  0.274078E+07  0.255734E+07  0.446923E+07  0.950723E+08  0.898140E+08  -90.37  102.67  141.05  100.10    0.81 -122.98
 0.8632  0.317354E+07  0.212794E+07  0.148839E+07  0.487952E+07  0.922892E+08  0.153063E+09 -136.04  123.56   96.78  117.77 -118.43    4.80
 0.9579  0.377622E+07  0.108704E+07  0.852459E+06  0.227433E+07  0.751417E+08  0.162879E+09  133.03 -107.58  -12.05 -114.56 -163.15   26.69
 1.0526  0.364782E+07  0.199783E+07  0.956890E+06  0.621589E+07  0.286081E+08  0.580481E+08   77.77  -68.70  -86.36  -69.99   98.76  152.88
 1.1474  0.300125E+07  0.568452E+06  0.276784E+06  0.146425E+07  0.288564E+08  0.143339E+09  -15.40   52.69  147.89   37.69   22.18 -159.39
 1.2421  0.282270E+07  0.149719E+07  0.461643E+06  0.556300E+07  0.198001E+08  0.397070E+08  -97.42  110.01   84.64  114.02  -83.43  -23.00
 1.3368  0.214903E+07  0.657332E+06  0.258420E+06  0.192125E+07  0.180852E+08  0.992903E+08  157.02  -94.07  -20.47  -89.32  151.43   24.97
 1.4316  0.213863E+07  0.835846E+06  0.165436E+06  0.323492E+07  0.631112E+07  0.626112E+08   59.35  -68.30 -155.90  -65.52   96.94 -162.08
 1.5263  0.177688E+07  0.702632E+06  0.296783E+05  0.277030E+07  0.303624E+08  0.327563E+08  -93.11  113.75 -165.38  118.76 -106.02 -152.34
 1.6211  0.511697E+06  0.643486E+05  0.214338E+06  0.224853E+05  0.210944E+08  0.483854E+08 -168.65  -90.75   33.02    9.46   35.99   25.03
 1.7158  0.117919E+07  0.333146E+06  0.348902E+06  0.140662E+07  0.106385E+08  0.186362E+08   75.39  -90.44 -150.29  -84.98 -161.09 -161.74
 1.8105  0.123274E+07  0.387064E+06  0.408212E+06  0.152888E+07  0.649002E+07  0.110443E+08  -85.42   84.02   17.59   87.39  -22.08  179.95
 1.9053  0.930081E+06  0.257367E+06  0.335588E+06  0.994721E+06  0.529533E+07  0.251723E+08  109.93 -101.19  172.02  -99.82  128.48   -1.44
 2.0000  0.618296E+06  0.979159E+05  0.200146E+06  0.348628E+06  0.508923E+07  0.264879E+08  -55.36   65.82  -31.55   61.79  -66.04 -175.92
Zone t="Excitation force - beta = 180.000 deg",I=    20,F=POINT
 0.2000  0.195885E+07  0.640229E+00  0.381799E+08  0.954938E+02  0.308884E+09  0.143078E+02   90.02  164.06   -1.83   -0.03   90.02 -123.63
 0.2947  0.376418E+07  0.250226E+01  0.307226E+08  0.178837E+02  0.566570E+09  0.175089E+02   89.81    5.29   -7.02   21.87   89.81 -116.98
 0.3895  0.494385E+07  0.375066E+01  0.223704E+08  0.222163E+02  0.728800E+09  0.852182E+01   87.37   -0.04  -15.93    2.07   87.49 -102.28
 0.4842  0.437360E+07  0.520914E+00  0.134316E+08  0.749892E+02  0.709917E+09  0.605023E+02   77.23   99.53  -26.85    4.06   79.24  -68.40
 0.5789  0.208410E+07  0.839672E+00  0.455473E+07  0.730049E+01  0.554678E+09  0.871708E+02   37.00   78.42  -48.08   -4.70   64.68   37.29
 0.6737  0.337817E+07  0.498893E+00  0.196450E+07  0.634312E+01  0.290650E+09  0.398011E+02  -67.52   42.71 -174.39  173.44   47.14  -53.20
 0.7684  0.447685E+07  0.917122E+00  0.264782E+07  0.189766E+01  0.684038E+08  0.193234E+02  -95.45   17.40  138.68 -110.38  -41.30   37.29
 0.8632  0.275558E+07  0.826013E+00  0.995126E+06  0.238076E+01  0.114224E+09  0.792543E+01 -172.19   27.62   75.97   38.82 -124.99 -125.67
 0.9579  0.461697E+07  0.470691E+00  0.112475E+07  0.212302E+01  0.502276E+08  0.174770E+02  118.21  110.82  -40.08 -162.67 -175.08  -74.32
 1.0526  0.315718E+07  0.401788E+00  0.792310E+06  0.425883E+01  0.447811E+08  0.266806E+02   42.05 -178.12 -104.26  171.66   57.90  -33.44
 1.1474  0.376398E+07  0.460935E+00  0.347591E+06  0.139032E+01  0.181037E+08  0.124346E+02  -44.37 -156.40  151.43  -88.38   13.74   81.99
 1.2421  0.280797E+07  0.485979E+00  0.414602E+06  0.176146E+01  0.251399E+08  0.167977E+02 -142.91  -35.98   53.35  -55.83 -150.96 -160.83
 1.3368  0.278148E+07  0.365008E+00  0.286857E+06  0.191211E+01  0.126479E+08  0.141265E+02  113.62  170.57  -63.40 -149.18  127.83  -88.51
 1.4316  0.218666E+07  0.122130E+00  0.207449E+06  0.588538E+00  0.164436E+08  0.281603E+01  -10.60 -118.91  179.90   50.47  -26.98   70.99
 1.5263  0.176674E+07  0.250772E+00  0.194553E+06  0.663125E+00  0.771688E+07  0.131783E+02 -118.71   55.86   39.61   80.01  112.01 -158.88
 1.6211  0.196634E+07  0.370418E+00  0.139860E+06  0.106790E+01  0.340780E+07  0.114161E+01  103.10  102.91 -125.03  111.54   32.88  -26.12
 1.7158  0.165222E+07  0.322913E+00  0.526647E+05  0.122755E+01  0.775119E+07  0.704551E+01  -44.72   91.58   70.00   96.23 -143.69   19.89
 1.8105  0.123215E+07  0.782620E-01  0.695927E+05  0.685474E-01  0.114856E+08  0.555714E+01  170.36  -10.66    0.29  -23.40   62.70  -52.31
 1.9053  0.997628E+06  0.145418E+00  0.193164E+06  0.620225E+00  0.911145E+07  0.878082E+01   24.45 -138.82 -171.26 -104.40 -106.45   23.86
 2.0000  0.897515E+06  0.280303E+00  0.253873E+06  0.937891E+00  0.730455E+07  0.233399E+01 -131.88  -79.26    0.49  -82.42   79.37  148.97
